43328,Rage_of_Angels,Sidney_Sheldon,3.93,eng,512.0,8/3/1999,HarperCollins_Publishers;;;
43331,He_Sees_You_When_You're_Sleeping,Mary_Higgins_Clark/Carol_Higgins_Clark,3.79,en-US,230.0,11/1/2002,Pocket_Books;;;
43332,My_Gal_Sunday,Mary_Higgins_Clark,3.57,en-US,206.0,2/1/2003,Pocket_Books;;;
43334,We'll_Meet_Again,Mary_Higgins_Clark,3.85,eng,234.0,2/2/2004,Pocket_Books;;;
43335,All_Through_the_Night,Mary_Higgins_Clark,3.7,en-US,256.0,10/1/1999,Pocket_Books;;;
43338,The_Night_Awakens:_A_Mystery_Writers_of_America_Anthology,Mary_Higgins_Clark/Angela_Zeman/Noreen_Ayres/Sally_Cabot_Gunning/Joseph_Hansen/Sarah_Shankman/Nancy_Pickard/Eleanor_Taylor_Bland/Brendan_DuBois/Edward_D._Hoch/Loren_D._Estleman,3.51,en-US,303.0,2/1/2000,Simon_and_Schuster;;;
43339,Where_Are_the_Children?,Mary_Higgins_Clark,4.02,eng,304.0,7/1/2005,Pocket_Books;;;
43340,The_Second_Time_Around,Mary_Higgins_Clark,3.75,eng,373.0,4/1/2004,Pocket_Books;;;
43342,You_Belong_To_Me,Mary_Higgins_Clark,3.87,en-US,384.0,4/1/1999,Pocket_Books;;;
43344,The_Christmas_Thief_(Regan_Reilly_Mysteries__#9),Mary_Higgins_Clark/Carol_Higgins_Clark,3.61,eng,253.0,1/1/2004,Doubleday;;;
43348,Kitchen_Privileges:_A_Memoir,Mary_Higgins_Clark,3.84,eng,208.0,11/19/2002,Simon_&_Schuster;;;
43352,I'll_Be_Seeing_You,Mary_Higgins_Clark,3.81,eng,307.0,5/1/1994,Pocket_Books;;;
43360,Mount_Vernon_Love_Story:_A_Novel_of_George_and_Martha_Washington,Mary_Higgins_Clark,3.62,eng,254.0,6/1/2003,Pocket_Books;;;
43361,Inventing_the_People:_The_Rise_of_Popular_Sovereignty_in_England_and_America,Edmund_S._Morgan,3.78,eng,320.0,9/17/1989,W._W._Norton__Company;;;
43363,Benjamin_Franklin,Edmund_S._Morgan,3.87,eng,352.0,8/11/2003,Yale_University_Press;;;
43365,American_Slavery__American_Freedom,Edmund_S._Morgan,4.11,eng,464.0,10/17/2003,W._W._Norton__Company;;;
43368,The_Puritan_Dilemma:_The_Story_of_John_Winthrop,Edmund_S._Morgan,3.41,eng,210.0,10/1/2006,Pearson;;;
43370,Thomas_Jefferson:_Author_of_America,Christopher_Hitchens,3.91,eng,188.0,5/31/2005,Atlas_Books/HarperCollins_Publishers;;;
43371,No_One_Left_to_Lie_to:_The_Values_of_the_Worst_Family,Christopher_Hitchens,3.86,eng,150.0,7/17/2000,Verso;;;
43372,The_Missionary_Position:_Mother_Teresa_in_Theory_and_Practice,Christopher_Hitchens,4.06,eng,98.0,4/17/1997,Verso;;;
43375,Unacknowledged_Legislation:_Writers_in_the_Public_Sphere,Christopher_Hitchens,4.01,eng,430.0,1/1/2002,Verso;;;
43376,For_the_Sake_of_Argument:_Essays_and_Minority_Reports,Christopher_Hitchens,4.16,en-GB,368.0,9/17/1994,Verso;;;
43377,The_Trial_of_Henry_Kissinger,Christopher_Hitchens,3.96,eng,161.0,6/17/2002,Verso;;;
43378,A_Long_Short_War:_The_Postponed_Liberation_of_Iraq,Christopher_Hitchens,3.75,en-US,112.0,6/3/2003,Plume;;;
43380,Blaming_the_Victims:_Spurious_Scholarship_and_the_Palestinian_Question,Edward_W._Said/Christopher_Hitchens,4.22,eng,296.0,9/17/2001,Verso;;;
43384,Unacknowledged_Legislation:_Writers_in_the_Public_Sphere,Christopher_Hitchens,4.01,en-US,432.0,3/17/2001,Verso;;;
43390,1968:_War_and_Democracy,Eugene_J._McCarthy/Christopher_Hitchens,4.5,eng,246.0,9/23/2000,Lone_Oak_Press;;;
43394,Orwell_in_Spain:_The_Full_Text_of_Homage_to_Catalonia__with_Associated_Articles__Reviews_and_Letters_from_the_Complete_Works_of_George_Orwell,George_Orwell/Christopher_Hitchens,4.14,eng,416.0,5/3/2001,Penguin_Classics;;;
43399,Prepared_for_the_Worst:_Selected_Essays_and_Minority_Reports,Christopher_Hitchens,4.02,eng,365.0,11/1/1988,Hill_&_Wang_Publ._(NY);;;
43401,Hons_and_Rebels,Jessica_Mitford/Christopher_Hitchens,4.13,eng,284.0,9/30/2004,NYRB_Classics;;;
43407,Alles_ist_erleuchtet,Jonathan_Safran_Foer/Dirk_van_Gunsteren,3.9,ger,384.0,2/20/2003,Kiepenheuer_&_Witsch;;;
43409,How_to_Be_Lost,Amanda_Eyre_Ward,3.54,en-US,290.0,8/30/2005,Ballantine_Books;;;
43416,The_Complete_Stories_of_Theodore_Sturgeon__Volume_7:_A_Saucer_of_Loneliness,Theodore_Sturgeon/Paul_Williams/Kurt_Vonnegut_Jr.,4.42,eng,400.0,9/5/2002,North_Atlantic_Books;;;
43419,Surviving_Justice:_America's_Wrongfully_Convicted_and_Exonerated,Scott_Turow/Lola_Vollen/Dave_Eggers,4.29,eng,489.0,11/4/2005,McSweeney's;;;
43423,McSweeney's_#14,Dave_Eggers,3.73,eng,306.0,9/27/2004,McSweeney's;;;
43424,The_Best_of_McSweeney's__Vol._2,Dave_Eggers,3.81,en-US,384.0,8/25/2005,Hamish_hamilton;;;
43426,Une_oeuvre_déchirante_d'un_génie_renversant,Dave_Eggers/Michelle_Herpe-Volinsky,3.68,fre,536.0,4/10/2003,J'ai_lu;;;
43432,The_Tenants_of_Moonbloom,Edward_Lewis_Wallant/Dave_Eggers,3.88,en-US,264.0,11/30/2003,NYRB_Classics;;;
43433,McSweeney's_#18,Dave_Eggers,3.72,eng,200.0,12/8/2005,McSweeney's;;;
43437,McSweeney's_#19,Dave_Eggers/T._Coraghessan_Boyle/Adam_Golaski/Sean_Casey/Brendan_Connell,3.8,en-GB,250.0,4/10/2006,McSweeney's;;;
43438,McSweeney's_#11,Dave_Eggers/A.G._Pasquella/Brent_Hoff/Stephen_Elliott/Daphne_Beal/Denis_Johnson/Tom_Bissell/Sean_Warren/Samantha_Hunt/Robert_Olmstead/T._Coraghessan_Boyle/David_Means/Doug_Dorst/Joyce_Carol_Oates/McSweeney's_Publishing,3.94,eng,293.0,7/1/2003,McSweeney's;;;
43440,Forty_Stories,Donald_Barthelme,4.2,eng,246.0,4/7/2005,Penguin_Books;;;
43441,A_Tramp_Abroad,Mark_Twain/Dave_Eggers,3.86,eng,400.0,10/14/2003,Modern_Library;;;
43451,Flores_en_el_ático,V.C._Andrews/Jesús_Pardo,3.81,spa,480.0,8/30/2005,DeBolsillo;;;
43454,Black_Cat_(Gemini__#2),V.C._Andrews,3.76,eng,375.0,10/5/2004,Pocket_Books;;;
43455,Shooting_Stars_(Shooting_Stars__#1-4),V.C._Andrews,3.94,en-US,656.0,12/1/2002,Pocket_Books;;;
43456,Scattered_Leaves_(Early_Spring__#2),V.C._Andrews,3.78,en-US,416.0,2/27/2007,Pocket_Star;;;
43457,Rose_(Shooting_Stars__#3),V.C._Andrews,3.72,eng,185.0,9/1/2001,Pocket_Books;;;
43459,Ice_(Shooting_Stars__#2),V.C._Andrews,3.75,en-US,208.0,7/31/2001,Pocket_Books;;;
43460,Into_the_Woods_(De_Beers__#4),V.C._Andrews,3.87,eng,464.0,1/1/2003,Pocket_Books;;;
43461,Ruby_(Landry__#1),V.C._Andrews,3.93,eng,402.0,12/1/1994,Wheeler_Publishing;;;
43475,Criss_Cross,Lynne_Rae_Perkins,3.34,en-US,337.0,8/30/2005,Greenwillow_Books;;;
43476,The_Criss_Cross,Crystal_Lacey_Winslow,4.2,en-US,360.0,8/1/2004,Melodrama_Publishing;;;
43484,Honey_(Shooting_Stars__#4),V.C._Andrews,3.74,eng,180.0,10/2/2001,Pocket_Books;;;
43486,Raven_(Orphans__#4),V.C._Andrews,3.71,eng,192.0,1/27/1999,Pocket_Books;;;
43487,Fulgor_oculto_(Landry__#3),V.C._Andrews/Elisa_Cerdan,3.89,spa,400.0,1/22/2002,Plaza_y_Janes;;;
43488,Hidden_Leaves_(De_Beers__#5),V.C._Andrews,3.87,en-US,288.0,3/1/2003,Pocket_Star;;;
43489,Music_in_the_Night_(Logan__#4),V.C._Andrews,3.85,eng,320.0,3/1/1998,Pocket_Books;;;
43490,Runaways_(Orphans__#5),V.C._Andrews,3.77,eng,342.0,11/1/1998,Pocket_Books;;;
43491,Child_of_Darkness_(Gemini__#3),V.C._Andrews,3.81,eng,400.0,3/15/2005,Gallery_Books;;;
43499,Die_Flucht_der_Waisen_(Die_Orphan-Saga__#5),V.C._Andrews/Susanne_Althoetmar-Smarczyk,3.77,ger,349.0,3/1/2002,Goldmann;;;
43503,Dornen_des_Glücks_(Das_Erbe_von_Foxworth_Hall__#3),V.C._Andrews/Michael_Görden,3.77,ger,412.0,9/1/2002,Goldmann;;;
43504,Harry_Potter_and_the_Philosopher's_Stone_(Harry_Potter__#1),J.K._Rowling,4.47,gla,250.0,7/1/2010,Bloomsbury_USA_Childrens;;;
43509,Harry_Potter_and_the_Goblet_of_Fire_(Harry_Potter__#4),J.K._Rowling,4.56,eng,636.0,7/8/2000,Bloomsbury;;;
43526,Sun-Kissed_(The_Au_Pairs_#3),Melissa_de_la_Cruz,3.86,eng,306.0,5/23/2006,Simon_&_Schuster;;;
43527,Crazy_Hot_(The_Au_Pairs__#4),Melissa_de_la_Cruz,3.94,eng,271.0,5/8/2007,Simon_&_Schuster;;;
43529,The_Au_Pairs_(The_Au_Pairs_#1),Melissa_de_la_Cruz,3.65,eng,294.0,5/31/2005,Simon_&_Schuster_Books_for_Young_Readers;;;
43536,Wooden:_A_Lifetime_of_Observations_and_Reflections_On_and_Off_the_Court,John_Wooden/Steve_Jamison,4.45,eng,201.0,4/22/1997,McGraw-Hill;;;
43544,The_Strange_Case_of_Dr._Jekyll_and_Mr._Hyde_and_Other_Stories,Robert_Louis_Stevenson/Jenny_Davidson,4.01,eng,320.0,10/1/2003,Barnes__Noble_Classics;;;
43545,The_Once_and_Future_King_(The_Once_and_Future_King__#1-4),T.H._White,4.07,eng,639.0,6/15/1987,Ace;;;
43547,Rose_of_No_Man's_Land,Michelle_Tea,3.52,eng,320.0,2/5/2007,Mariner_Books;;;
43548,The_Roses_of_No_Man's_Land,Lyn_Macdonald,4.26,eng,320.0,9/7/1993,Penguin_UK;;;
43554,The_Quitter,Harvey_Pekar/Dean_Haspiel,3.6,en-US,104.0,9/6/2006,Vertigo;;;
43555,The_Best_American_Comics_2006,Harvey_Pekar/Anne_Elizabeth_Moore/Esther_Pearl_Watson/Lilli_Carré/Robert_Crumb/Chris_Ware/Kim_Deitch/Jaime_Hernández/Alison_Bechdel/Joe_Sacco/Lynda_Barry/Justin_Hall/Joel_Priddy/Anders_Nilsen/David_Lasky/Ben_Katchor/Rebecca_Dart/Ivan_Brunetti/Jonathan___Bennett/John_Porcellino/David_Heatley/Lloyd_Dangle/Hob/Gilbert_Shelton/Olivia_Schanzer/Alex_Robinson/Jessica_Abel/Seth_Tobocman/Rick_Geary/Tom_Hart/Kurt_Wolfgang/Jesse_Reklaw,3.87,eng,293.0,10/1/2006,Houghton_Mifflin;;;
43556,The_New_American_Splendor_Anthology:_From_Off_the_Streets_of_Cleveland,Harvey_Pekar,4.21,eng,300.0,1/22/1993,Running_Press_Adult;;;
43562,American_Splendor:_Another_Day,Harvey_Pekar/Ty_Templeton/Eddie_Campbell/Hilary_Barta,3.71,en-US,136.0,4/7/2007,Vertigo;;;
43564,Face_Off:_How_to_Draw_Amazing_Caricatures_&_Comic_Portraits,Harry_Hamernik,4.02,eng,127.0,9/27/2006,Impact;;;
43582,David_Boring,Daniel_Clowes,3.81,spa,128.0,5/25/2005,Public_Square_Books;;;
43586,Lout_Rampage!,Daniel_Clowes,4.1,eng,96.0,11/1/1992,Fantagraphics_Books;;;
43594,The_Campfire_Collection:_Spine-tingling_Tales_to_Tell_in_the_Dark,Eric_B._Martin/George_R._Stewart/Peter_Matthiessen/Robert_W._Service/Judith_M._Brueske/Anthony_Boucher/Tobias_Wolff/John_Long/Frank_Norris/Beryl_Bainbridge/Greg_Child/Marc_Reisner/Haruki_Murakami/Jack_London/Edgar_Allan_Poe/Paul_Bowles/Larry_Kanuit,3.22,en-US,176.0,3/1/2000,Chronicle_Books;;;
43603,The_People_of_Paper,Salvador_Plascencia,4.09,eng,256.0,11/13/2006,Mariner_Books;;;
43616,The_Gunslinger's_Bride_(Montana_Mavericks:_Historicals_#1),Cheryl_St._John,3.68,eng,304.0,8/24/2001,Harlequin_Historical;;;
43618,Two_Brothers:_The_Lawman_/_The_Gunslinger_(Two_Brothers__#1-2),Linda_Lael_Miller,4.04,eng,393.0,1/1/2001,Pocket_Books;;;
43619,The_Gunslinger_(Two_Brothers__#2),Linda_Lael_Miller,4.22,eng,179.0,1/1/1999,Wheeler_Publishing;;;
43620,The_Gunslinger,Mary_McBride,4.1,eng,304.0,12/23/1994,Harlequin_Historical;;;
43623,Gunslinger_and_Nine_Other_Action-Packed_Stories_of_the_Wild_West,Ed_Gorman/Bill_Pronzini,4.25,eng,131.0,3/1/1995,Barricade_Books;;;
43630,Leadership_and_the_One_Minute_Manager:_Increasing_Effectiveness_Through_Situational_Leadership,Kenneth_H._Blanchard/Drea_Zigarmi/Patricia_Zigarmi,3.97,en-US,111.0,10/20/1999,William_Morrow_&_Company;;;
43636,Atlantic_Shift,Emily_Barr,3.31,eng,406.0,3/14/2005,Headline_Review;;;
43641,Water_for_Elephants,Sara_Gruen,4.09,eng,335.0,5/1/2007,Algonquin_Books;;;
43650,Something_Borrowed,Rebecca_Hagan_Lee,4.14,eng,282.0,2/1/1995,Diamond/Charter;;;
43656,Double-Cross_(Athena_Force_#4),Meredith_Fletcher,3.72,eng,304.0,9/24/2004,Silhouette_Bombshell;;;
43661,McNally's_Alibi_(Archy_McNally_Novels),Vincent_Lardo/Lawrence_Sanders,3.9,eng,304.0,8/5/2003,Berkley;;;
43666,McNally's_Puzzle_(Archy_McNally__#6),Lawrence_Sanders,3.85,eng,343.0,2/1/1997,Berkley;;;
43669,McNally's_Caper_(Archy_McNally__#4),Lawrence_Sanders,3.9,eng,352.0,1/1/1995,Berkley;;;
43673,The_First_Deadly_Sin_(Deadly_Sins__#2),Lawrence_Sanders,4.04,eng,628.0,4/15/1987,Berkley;;;
43675,First_Deadly_Sin,Lawrence_Sanders,4.04,eng,17.0,7/1/1989,Random_House_Audio;;;
43678,The_Anderson_Tapes_(Deadly_Sins_#1),Lawrence_Sanders,3.68,eng,336.0,3/15/1987,Berkley;;;
43681,A_Garden_Of_Vipers_(Carson_Ryder__#3),Jack_Kerley,3.96,en-US,400.0,2/6/2007,Onyx;;;
43682,The_Death_Collectors_(Carson_Ryder__#2),Jack_Kerley,3.94,eng,400.0,5/2/2006,Signet;;;
43691,The_Master,Colm_Tóibín,3.83,eng,339.0,5/3/2005,Scribner;;;
43700,The_South,Colm_Tóibín,3.6,eng,240.0,10/1/1992,Penguin_Books;;;
43702,The_Blackwater_Lightship,Colm_Tóibín,3.87,eng,288.0,6/5/2005,Scribner;;;
43704,The_Sign_of_the_Cross:_Travels_in_Catholic_Europe,Colm_Tóibín,3.8,eng,243.0,5/4/2001,Picador_USA;;;
43706,Through_the_Arc_of_the_Rain_Forest,Karen_Tei_Yamashita,3.9,eng,212.0,7/1/1990,Coffee_House_Press;;;
43708,Tropic_of_Orange,Karen_Tei_Yamashita,3.55,eng,268.0,9/1/1997,Coffee_House_Press;;;
43713,Structure_and_Interpretation_of_Computer_Programs_(MIT_Electrical_Engineering_and_Computer_Science),Harold_Abelson/Gerald_Jay_Sussman/Julie_Sussman,4.45,en-US,657.0,7/25/1996,MIT_Press;;;
43717,Crooked_Little_Vein,Warren_Ellis,3.82,en-US,288.0,7/24/2007,William_Morrow;;;
43722,Fell,Warren_Ellis/Ben_Templesmith,4.16,eng,128.0,6/5/2007,Image_Comics;;;
43723,Hellblazer:_Setting_Sun,Warren_Ellis/Frank_Teran/Tim_Bradstreet/Javier_Pulido/James_Romberger/Marcelo_Frusín,4.2,en-GB,96.0,10/1/2004,Vertigo;;;
43725,NextWave:_Agents_of_H.A.T.E.__Vol._1:_This_is_What_They_Want,Warren_Ellis/Stuart_Immonen/Wade_Von_Grawbadger/Dave_McCaig,4.16,eng,144.0,9/13/2006,Marvel_Comics_Group;;;
43738,Desolation_Jones:_Made_in_England,Warren_Ellis/J.H._Williams_III,3.93,eng,144.0,10/4/2006,Wildstorm;;;
43739,Iron_Man:_Extremis,Warren_Ellis/Adi_Granov,4.09,eng,160.0,2/14/2007,Marvel;;;
43747,The_Authority__Vol._2:_Under_New_Management,Warren_Ellis/Mark_Millar/Bryan_Hitch/Frank_Quitely,4.15,eng,200.0,11/1/2000,Wildstorm;;;
43755,Azumanga_Daioh__Vol._3_(Azumanga_Daioh__#3),Kiyohiko_Azuma/あずま_きよひこ,4.38,eng,166.0,2/17/2004,ADV_Manga;;;
43758,The_Queen_of_the_Damned_(The_Vampire_Chronicles__#3),Anne_Rice,3.89,eng,448.0,11/29/1997,Ballantine_Books;;;
43759,La_regina_dei_dannati,Anne_Rice/Roberta_Rambelli,3.89,ita,507.0,2/1/1997,TEA;;;
43763,Interview_with_the_Vampire_(The_Vampire_Chronicles__#1),Anne_Rice,3.99,eng,342.0,8/31/2004,Ballantine_Books;;;
43779,Cántico_de_sangre_(Crónicas_Vampíricas__#10),Anne_Rice/Camila_Batlles,3.72,spa,416.0,7/1/2006,Ediciones_B;;;
43780,Vampire_Chronicles:_Interview_with_the_Vampire__The_Vampire_Lestat__The_Queen_of_the_Damned_(Anne_Rice),Anne_Rice/Robert_O'Keefe/F._Murray_Abraham/Michael_York/Kate_Nelligan/David_Purdham,4.27,eng,9.0,11/17/1992,Random_House_Audio;;;
43781,Merrick_(The_Vampire_Chronicles_#7),Anne_Rice,3.73,eng,370.0,10/2/2001,Ballantine_Books;;;
43792,La_reina_de_los_condenados_(Crónicas_Vampíricas__#3),Anne_Rice,3.89,spa,725.0,1/1/2007,Byblos;;;
43796,The_Vampire_Companion,Katherine_Ramsland/Anne_Rice,3.94,en-US,608.0,8/1/1995,Ballantine_Books;;;
43798,The_Feast_of_All_Saints,Anne_Rice,3.85,en-US,570.0,1/28/1992,Ballantine_Books;;;
43799,Exit_to_Eden,Anne_Rampling/Anne_Rice,3.58,eng,336.0,4/24/1998,Severn_House_Publishers;;;
43808,Anne_Rice's_The_Vampire_Lestat:_A_Graphic_Novel,Faye_Perozich/Anne_Rice/John_Bolton/Daerick_Gröss,4.2,eng,404.0,11/30/1991,Ballantine_Books;;;
43812,Entrevista_con_el_vampiro_(Crónicas_vampíricas__#1),Anne_Rice/Marcelo_Covián,3.99,spa,463.0,6/1/2005,Ediciones_B;;;
43814,The_Vampire_Lestat_(The_Vampire_Chronicles__#2),Anne_Rice,4.07,eng,481.0,8/31/2004,Ballantine_Books;;;
43817,El_Mesías:_El_niño_judío,Anne_Rice/Luis_Murillo,3.58,spa,352.0,5/28/2007,Ediciones_B;;;
43819,Anne_Rice_Value_Collection:_Mayfair_Witches_(Lives_of_the_Mayfair_Witches_#1-3),Anne_Rice/Joe_Morton/Tim_Curry/Lindsay_Crouse,4.23,eng,10.0,11/7/2000,Random_House_Audio_Publishing_Group;;;
43821,Merrick_(Crónicas_Vampíricas__#7),Anne_Rice,3.73,spa,414.0,11/1/2002,Ediciones_B;;;
43824,Vittorio_the_Vampire_(New_Tales_of_the_Vampires__#2),Anne_Rice,3.52,eng,292.0,3/8/1999,Knopf_Publishing_Group;;;
43826,The_Feast_Of_All_Saints,Anne_Rice,3.85,eng,640.0,12/4/1997,Arrow;;;
43828,The_Unauthorized_Anne_Rice_Companion,George_Beahm,3.68,eng,246.0,5/1/1996,Andrews_and_McMeel;;;
43841,When_Christ_and_His_Saints_Slept__(Henry_II_and_Eleanor_of_Aquitaine__#1),Sharon_Kay_Penman,4.27,eng,784.0,2/6/1996,Ballantine_Books;;;
43877,The_Monk_Who_Sold_His_Ferrari:_A_Fable_About_Fulfilling_Your_Dreams_and_Reaching_Your_Destiny,Robin_S._Sharma,3.83,eng,208.0,4/21/1999,HarperOne;;;
43878,The_Monk_Who_Sold_His_Ferrari:_A_Fable_about_Fulfilling_Your_Dreams_and_Reaching_Your_Destiny_(Revised),Robin_S._Sharma,3.83,eng,241.0,12/31/2015,Harper_Element;;;
43884,Phantom_(Sword_of_Truth__#10),Terry_Goodkind,3.99,eng,587.0,7/18/2006,Tor_Books;;;
43888,The_Sword_of_Truth__Boxed_Set_I:_Wizard's_First_Rule__Blood_of_the_Fold__Stone_of_Tears_(Sword_of_Truth__#1-3),Terry_Goodkind,4.29,en-US,2480.0,11/15/1998,Tor_Books;;;
43889,Wizard's_First_Rule_(Sword_of_Truth__#1),Terry_Goodkind,4.13,eng,836.0,4/14/2003,Tor_Books;;;
43893,Naked_Empire_(Sword_of_Truth__#8),Terry_Goodkind,3.81,eng,736.0,6/1/2004,Tor_Books;;;
43895,Legends_2_(Legends_1__Volume_2of3),Robert_Silverberg/Terry_Goodkind/George_R.R._Martin/Anne_McCaffrey,3.88,eng,379.0,11/1/1999,Tor_Books;;;
43899,Naked_Empire_(Sword_of_Truth__#8),Terry_Goodkind,3.81,en-GB,685.0,10/1/2004,Voyager;;;
43905,The_Wood_Boy_/_The_Burning_Man,Raymond_E._Feist/Tad_Williams/Mat_Broome/Robin_Gillespie/Sean_J._Jordan/Brett_Booth,3.63,eng,144.0,12/21/2005,Dabel_Brothers_Publishing;;;
43910,The_King's_Buccaneer_(Krondor's_Sons__#2),Raymond_E._Feist,4.02,en-GB,465.0,10/18/1992,Doubleday;;;
43915,Magician:_Apprentice_Volume_1__(Raymond_E._Feist's_Magician:_Apprentice_#1),Raymond_E._Feist/Michael_Avon_Oeming/Bryan_J.L._Glass/Ryan_Stegman,4.45,eng,168.0,5/30/2007,Marvel_Comics_Group;;;
43918,Magician_(The_Riftwar_Saga__#1-2),Raymond_E._Feist,4.32,en-US,568.0,1/1/1982,Doubleday_Books;;;
43919,Faerie_Tale,Raymond_E._Feist,3.88,eng,490.0,11/15/1989,Voyager;;;
43924,Promise_Me_(Myron_Bolitar__#8),Harlan_Coben,3.99,eng,504.0,3/27/2007,Dutton;;;
43925,The_Final_Detail_(Myron_Bolitar__#6),Harlan_Coben,4.02,eng,344.0,5/1/2005,Orion;;;
43926,The_Innocent,Harlan_Coben,3.96,eng,503.0,4/25/2006,Dutton;;;
43927,No_Second_Chance,Harlan_Coben,4.08,eng,452.0,4/27/2004,Dutton_Books;;;
43929,Darkest_Fear_(Myron_Bolitar__#7),Harlan_Coben,4.05,eng,354.0,11/8/2008,Dell;;;
43930,Gone_for_Good,Harlan_Coben,4.1,eng,432.0,3/4/2003,Dell_Publishing_Company;;;
43932,Drop_Shot_(Myron_Bolitar__#2),Harlan_Coben/Martine_Leconte,3.94,eng,341.0,2/5/1996,Dell_Publishing_Company;;;
43933,Tell_No_One,Harlan_Coben,4.11,eng,370.0,8/25/2009,Dell_Publishing_Company;;;
43937,The_Aeneid:_A_New_Prose_Translation,Virgil/David___West,3.84,eng,353.0,8/6/1991,Penguin_Classics;;;
43939,The_Complete_Odes_and_Epodes,Horace/David___West,4.0,eng,200.0,5/16/2000,Oxford_University_Press;;;
43940,Object_Thinking,David______West,3.99,eng,334.0,7/23/2019,Microsoft_Press;;;
43949,Left_Foot_Forward:_A_Year_in_the_Life_of_a_Journeyman_Footballer,Garry_Nelson,3.97,eng,375.0,5/1/1996,Headline_Book_Publishing;;;
43958,Apologia_Pro_Vita_Sua_(A_Defense_of_One's_Life),John_Henry_Newman,4.12,eng,336.0,6/17/2005,Dover_Publications;;;
43959,Margherita_Dolce_Vita,Stefano_Benni/Antony_Shugaar,3.71,en-US,208.0,11/1/2006,Europa_Editions;;;
43960,Living_La_Dolce_Vita:_Bring_the_Passion__Laughter__and_Serenity_of_Italy_Into_Your_Daily_Life,Raeleen_D'Agostino_Mautner,3.76,eng,272.0,4/1/2003,Sourcebooks;;;
43961,The_Letters_of_Vita_Sackville-West_and_Virginia_Woolf,Louise_DeSalvo/Mitchell_Alexander_Leaska/Vita_Sackville-West/Virginia_Woolf,4.27,eng,480.0,9/30/2004,Cleis_Press;;;
43963,Vita,Melania_G._Mazzucco/Virginia_Jewiss,3.77,eng,433.0,9/19/2006,St._Martins_Press-3PL;;;
43979,The_Church_in_Emerging_Culture:_Five_Perspectives,Leonard_Sweet/Brian_D._McLaren/Erwin_Raphael_McManus/Michael_S._Horton/Frederica_Matthewes-Green/Andy_Crouch,3.36,eng,272.0,10/19/2003,Zondervan;;;
43980,A_History_of_the_World_in_10½__Chapters,Julian_Barnes,3.89,eng,320.0,11/27/1990,Vintage;;;
43988,Life_Is_a_Caravanserai,Emine_Sevgi_Özdamar/Luise_von_Flotow,3.71,eng,270.0,8/30/2000,Middlesex_University_Press;;;
43992,True_Evil,Greg_Iles,4.09,eng,512.0,12/12/2006,Scribner_Book_Company;;;
43993,The_Quiet_Game_(Penn_Cage_#1),Greg_Iles,4.2,eng,580.0,7/1/2000,Coronet_Books_(GB);;;
43994,Trapped_(Mississippi_#2),Greg_Iles,4.0,en-US,434.0,8/27/2002,Signet;;;
43995,The_Footprints_of_God,Greg_Iles,3.77,eng,528.0,12/28/2004,Pocket_Star_Books;;;
43996,Dead_Sleep,Greg_Iles,4.05,eng,452.0,7/2/2002,Berkley_Books;;;
44001,Small_Island,Andrea_Levy,3.95,eng,441.0,4/1/2005,Picador_USA;;;
44002,Never_Far_From_Nowhere,Andrea_Levy,3.7,eng,282.0,8/8/1996,Tinder_Press;;;
44011,Shield_of_Thunder_(Troy__#2),David_Gemmell/Željko_Petrović,4.36,eng,480.0,9/1/2006,Bantam_Press;;;
44012,Shield_of_Thunder_(Troy__#2),David_Gemmell,4.36,ale,512.0,3/27/2007,Ballantine_Books;;;
44018,Historia_de_una_Gaviota_y_del_Gato_Que_le_Enseñó_a_Volar,Luis_Sepúlveda/Chris_Sheban,4.14,spa,128.0,9/1/2003,Arthur_A._Levine_Books;;;
44022,Full_Circle:_A_South_American_Journey,Luis_Sepúlveda/Chris_Andrews,3.77,eng,192.0,12/31/1996,Lonely_Planet;;;
44030,Looking_East,Steve_McCurry,4.55,eng,124.0,9/1/2006,Phaidon_Press;;;
44034,Masters_of_Small_Worlds:_Yeoman_Households__Gender_Relations__and_the_Political_Culture_of_the_Antebellum_South_Carolina_Low_Country,Stephanie_McCurry,3.69,eng,344.0,11/1/1997,Oxford_University_Press__USA;;;
44039,Borges_and_The_Eternal_Orangutans,Luis_Fernando_Verissimo/Margaret_Jull_Costa,3.81,eng,135.0,5/17/2005,New_Directions;;;
44045,A_Universal_History_of_Iniquity,Jorge_Luis_Borges/Andrew_Hurley,3.97,eng,128.0,7/27/2004,Penguin_Classics;;;
44046,Jorge_Luis_Borges,Nextext/McDougal_Publishing_Staff,3.5,spa,223.0,2/25/2000,Houghton_Mifflin;;;
44053,Odes_to_Common_Things,Pablo_Neruda/Ferris_Cook/Ken_Krabbenhoft,4.39,eng,152.0,5/1/1994,Bulfinch;;;
44067,Full_Woman__Fleshly_Apple__Hot_Moon:_Selected_Poems,Pablo_Neruda/Stephen_Mitchell,4.45,eng,288.0,2/11/1998,Harper_Perennial;;;
44086,Maps_for_Lost_Lovers,Nadeem_Aslam,3.78,eng,400.0,5/9/2006,Vintage;;;
44089,Phantom_Pain,Arnon_Grunberg/Sam_Garrett,3.34,en-US,288.0,5/15/2004,Other_Press_(NY);;;
44100,The_Ethics_and_Politics_of_Asylum:_Liberal_Democracy_and_the_Response_to_Refugees,Matthew_J._Gibney,3.55,eng,287.0,7/8/2004,Cambridge_University_Press;;;
